,BVP,time
9891,82.88,2021-12-17 17:41:32.718750
9892,60.02,2021-12-17 17:41:32.734375
9893,33.76,2021-12-17 17:41:32.750000
9894,5.01,2021-12-17 17:41:32.765625
9895,-23.9,2021-12-17 17:41:32.781250
9896,-49.02,2021-12-17 17:41:32.796875
9897,-65.63,2021-12-17 17:41:32.812500
9898,-70.06,2021-12-17 17:41:32.828125
9899,-61.53,2021-12-17 17:41:32.843750
9900,-43.12,2021-12-17 17:41:32.859375
9901,-20.66,2021-12-17 17:41:32.875000
9902,-0.37,2021-12-17 17:41:32.890625
9903,13.88,2021-12-17 17:41:32.906250
9904,21.8,2021-12-17 17:41:32.921875
9905,25.84,2021-12-17 17:41:32.937500
9906,29.02,2021-12-17 17:41:32.953125
9907,33.1,2021-12-17 17:41:32.968750
9908,38.31,2021-12-17 17:41:32.984375
9909,44.66,2021-12-17 17:41:33.000000
9910,53.49,2021-12-17 17:41:33.015625
9911,67.53,2021-12-17 17:41:33.031250
9912,89.5,2021-12-17 17:41:33.046875
9913,119.8,2021-12-17 17:41:33.062500
9914,155.23,2021-12-17 17:41:33.078125
9915,189.8,2021-12-17 17:41:33.093750
9916,217.14,2021-12-17 17:41:33.109375
9917,233.19,2021-12-17 17:41:33.125000
9918,237.41,2021-12-17 17:41:33.140625
9919,232.19,2021-12-17 17:41:33.156250
9920,220.94,2021-12-17 17:41:33.171875
9921,206.44,2021-12-17 17:41:33.187500
9922,190.15,2021-12-17 17:41:33.203125
9923,172.64,2021-12-17 17:41:33.218750
9924,154.35,2021-12-17 17:41:33.234375
9925,136.11,2021-12-17 17:41:33.250000
9926,118.96,2021-12-17 17:41:33.265625
9927,103.73,2021-12-17 17:41:33.281250
9928,90.81,2021-12-17 17:41:33.296875
9929,80.08,2021-12-17 17:41:33.312500
9930,71.34,2021-12-17 17:41:33.328125
9931,64.47,2021-12-17 17:41:33.343750
9932,59.51,2021-12-17 17:41:33.359375
9933,56.55,2021-12-17 17:41:33.375000
9934,55.45,2021-12-17 17:41:33.390625
9935,55.5,2021-12-17 17:41:33.406250
9936,55.28,2021-12-17 17:41:33.421875
9937,52.98,2021-12-17 17:41:33.437500
9938,47.05,2021-12-17 17:41:33.453125
9939,37.17,2021-12-17 17:41:33.468750
9940,24.78,2021-12-17 17:41:33.484375
9941,12.8,2021-12-17 17:41:33.500000
9942,4.53,2021-12-17 17:41:33.515625
9943,2.37,2021-12-17 17:41:33.531250
9944,6.75,2021-12-17 17:41:33.546875
9945,16.1,2021-12-17 17:41:33.562500
9946,27.73,2021-12-17 17:41:33.578125
9947,38.86,2021-12-17 17:41:33.593750
9948,47.61,2021-12-17 17:41:33.609375
9949,53.31,2021-12-17 17:41:33.625000
9950,56.29,2021-12-17 17:41:33.640625
9951,57.38,2021-12-17 17:41:33.656250
9952,57.45,2021-12-17 17:41:33.671875
9953,56.79,2021-12-17 17:41:33.687500
9954,54.65,2021-12-17 17:41:33.703125
9955,48.87,2021-12-17 17:41:33.718750
9956,36.23,2021-12-17 17:41:33.734375
9957,13.78,2021-12-17 17:41:33.750000
9958,-19.16,2021-12-17 17:41:33.765625
9959,-59.24,2021-12-17 17:41:33.781250
9960,-98.85,2021-12-17 17:41:33.796875
9961,-128.56,2021-12-17 17:41:33.812500
9962,-140.86,2021-12-17 17:41:33.828125
9963,-133.92,2021-12-17 17:41:33.843750
9964,-113.03,2021-12-17 17:41:33.859375
9965,-88.85,2021-12-17 17:41:33.875000
9966,-73.17,2021-12-17 17:41:33.890625
9967,-74.53,2021-12-17 17:41:33.906250
9968,-95.68,2021-12-17 17:41:33.921875
9969,-133.81,2021-12-17 17:41:33.937500
9970,-182.52,2021-12-17 17:41:33.953125
9971,-234.2,2021-12-17 17:41:33.968750
9972,-281.58,2021-12-17 17:41:33.984375
9973,-318.39,2021-12-17 17:41:34.000000
9974,-339.86,2021-12-17 17:41:34.015625
9975,-343.69,2021-12-17 17:41:34.031250
9976,-331.43,2021-12-17 17:41:34.046875
9977,-309.16,2021-12-17 17:41:34.062500
9978,-286.06,2021-12-17 17:41:34.078125
9979,-271.11,2021-12-17 17:41:34.093750
9980,-269.25,2021-12-17 17:41:34.109375
9981,-278.97,2021-12-17 17:41:34.125000
9982,-292.92,2021-12-17 17:41:34.140625
9983,-301.44,2021-12-17 17:41:34.156250
9984,-296.69,2021-12-17 17:41:34.171875
9985,-275.63,2021-12-17 17:41:34.187500
9986,-240.32,2021-12-17 17:41:34.203125
9987,-195.94,2021-12-17 17:41:34.218750
9988,-148.17,2021-12-17 17:41:34.234375
9989,-101.39,2021-12-17 17:41:34.250000
9990,-58.52,2021-12-17 17:41:34.265625
9991,-21.74,2021-12-17 17:41:34.281250
9992,6.83,2021-12-17 17:41:34.296875
9993,25.21,2021-12-17 17:41:34.312500
9994,32.67,2021-12-17 17:41:34.328125
9995,30.77,2021-12-17 17:41:34.343750
9996,23.73,2021-12-17 17:41:34.359375
9997,17.49,2021-12-17 17:41:34.375000
9998,17.63,2021-12-17 17:41:34.390625
9999,27.4,2021-12-17 17:41:34.406250
10000,46.63,2021-12-17 17:41:34.421875
10001,71.83,2021-12-17 17:41:34.437500
10002,97.81,2021-12-17 17:41:34.453125
10003,119.64,2021-12-17 17:41:34.468750
10004,134.49,2021-12-17 17:41:34.484375
10005,142.26,2021-12-17 17:41:34.500000
10006,145.11,2021-12-17 17:41:34.515625
10007,146.14,2021-12-17 17:41:34.531250
10008,147.81,2021-12-17 17:41:34.546875
10009,150.86,2021-12-17 17:41:34.562500
10010,154.08,2021-12-17 17:41:34.578125
10011,155.02,2021-12-17 17:41:34.593750
10012,151.05,2021-12-17 17:41:34.609375
10013,140.49,2021-12-17 17:41:34.625000
10014,123.34,2021-12-17 17:41:34.640625
10015,101.34,2021-12-17 17:41:34.656250
10016,77.48,2021-12-17 17:41:34.671875
10017,55.19,2021-12-17 17:41:34.687500
10018,37.3,2021-12-17 17:41:34.703125
10019,25.2,2021-12-17 17:41:34.718750
10020,18.58,2021-12-17 17:41:34.734375
10021,15.9,2021-12-17 17:41:34.750000
10022,15.09,2021-12-17 17:41:34.765625
10023,14.39,2021-12-17 17:41:34.781250
10024,12.64,2021-12-17 17:41:34.796875
10025,9.38,2021-12-17 17:41:34.812500
10026,4.68,2021-12-17 17:41:34.828125
10027,-0.86,2021-12-17 17:41:34.843750
10028,-6.21,2021-12-17 17:41:34.859375
10029,-9.87,2021-12-17 17:41:34.875000
10030,-10.38,2021-12-17 17:41:34.890625
10031,-6.79,2021-12-17 17:41:34.906250
10032,0.68,2021-12-17 17:41:34.921875
10033,10.6,2021-12-17 17:41:34.937500
10034,20.75,2021-12-17 17:41:34.953125
10035,28.77,2021-12-17 17:41:34.968750
10036,32.97,2021-12-17 17:41:34.984375
10037,32.77,2021-12-17 17:41:35.000000
10038,28.76,2021-12-17 17:41:35.015625
10039,22.43,2021-12-17 17:41:35.031250
10040,15.72,2021-12-17 17:41:35.046875
10041,10.18,2021-12-17 17:41:35.062500
10042,6.46,2021-12-17 17:41:35.078125
10043,4.18,2021-12-17 17:41:35.093750
10044,2.29,2021-12-17 17:41:35.109375
10045,-0.14,2021-12-17 17:41:35.125000
10046,-3.45,2021-12-17 17:41:35.140625
10047,-7.54,2021-12-17 17:41:35.156250
10048,-12.37,2021-12-17 17:41:35.171875
10049,-18.32,2021-12-17 17:41:35.187500
10050,-25.95,2021-12-17 17:41:35.203125
10051,-35.21,2021-12-17 17:41:35.218750
10052,-44.56,2021-12-17 17:41:35.234375
10053,-51.39,2021-12-17 17:41:35.250000
10054,-53.34,2021-12-17 17:41:35.265625
10055,-50.09,2021-12-17 17:41:35.281250
10056,-44.07,2021-12-17 17:41:35.296875
10057,-39.4,2021-12-17 17:41:35.312500
10058,-39.48,2021-12-17 17:41:35.328125
10059,-44.66,2021-12-17 17:41:35.343750
10060,-51.92,2021-12-17 17:41:35.359375
10061,-56.62,2021-12-17 17:41:35.375000
10062,-55.38,2021-12-17 17:41:35.390625
10063,-47.96,2021-12-17 17:41:35.406250
10064,-37.17,2021-12-17 17:41:35.421875
10065,-26.72,2021-12-17 17:41:35.437500
10066,-18.71,2021-12-17 17:41:35.453125
10067,-12.43,2021-12-17 17:41:35.468750
10068,-5.18,2021-12-17 17:41:35.484375
10069,5.57,2021-12-17 17:41:35.500000
10070,20.39,2021-12-17 17:41:35.515625
10071,37.34,2021-12-17 17:41:35.531250
10072,53.25,2021-12-17 17:41:35.546875
10073,65.54,2021-12-17 17:41:35.562500
10074,73.67,2021-12-17 17:41:35.578125
10075,79.35,2021-12-17 17:41:35.593750
10076,85.37,2021-12-17 17:41:35.609375
10077,94.16,2021-12-17 17:41:35.625000
10078,106.61,2021-12-17 17:41:35.640625
10079,121.75,2021-12-17 17:41:35.656250
10080,137.1,2021-12-17 17:41:35.671875
10081,149.66,2021-12-17 17:41:35.687500
10082,156.75,2021-12-17 17:41:35.703125
10083,156.64,2021-12-17 17:41:35.718750
10084,148.94,2021-12-17 17:41:35.734375
10085,134.46,2021-12-17 17:41:35.750000
10086,114.97,2021-12-17 17:41:35.765625
10087,92.56,2021-12-17 17:41:35.781250
10088,69.33,2021-12-17 17:41:35.796875
10089,47.11,2021-12-17 17:41:35.812500
10090,27.52,2021-12-17 17:41:35.828125
10091,12.07,2021-12-17 17:41:35.843750
10092,2.23,2021-12-17 17:41:35.859375
10093,-0.89,2021-12-17 17:41:35.875000
10094,2.98,2021-12-17 17:41:35.890625
10095,12.88,2021-12-17 17:41:35.906250
10096,26.45,2021-12-17 17:41:35.921875
10097,40.49,2021-12-17 17:41:35.937500
10098,51.64,2021-12-17 17:41:35.953125
10099,57.3,2021-12-17 17:41:35.968750
10100,56.32,2021-12-17 17:41:35.984375
10101,49.18,2021-12-17 17:41:36.000000
10102,37.73,2021-12-17 17:41:36.015625
10103,24.55,2021-12-17 17:41:36.031250
10104,12.17,2021-12-17 17:41:36.046875
10105,2.26,2021-12-17 17:41:36.062500
10106,-4.6,2021-12-17 17:41:36.078125
10107,-8.85,2021-12-17 17:41:36.093750
10108,-11.43,2021-12-17 17:41:36.109375
10109,-13.24,2021-12-17 17:41:36.125000
10110,-14.81,2021-12-17 17:41:36.140625
10111,-16.32,2021-12-17 17:41:36.156250
10112,-17.83,2021-12-17 17:41:36.171875
10113,-19.39,2021-12-17 17:41:36.187500
10114,-21.11,2021-12-17 17:41:36.203125
10115,-23.1,2021-12-17 17:41:36.218750
10116,-25.32,2021-12-17 17:41:36.234375
10117,-27.63,2021-12-17 17:41:36.250000
10118,-29.88,2021-12-17 17:41:36.265625
10119,-32.01,2021-12-17 17:41:36.281250
10120,-34.06,2021-12-17 17:41:36.296875
10121,-36.12,2021-12-17 17:41:36.312500
10122,-38.17,2021-12-17 17:41:36.328125
10123,-40.17,2021-12-17 17:41:36.343750
10124,-41.97,2021-12-17 17:41:36.359375
10125,-43.48,2021-12-17 17:41:36.375000
10126,-44.59,2021-12-17 17:41:36.390625
10127,-45.13,2021-12-17 17:41:36.406250
10128,-44.92,2021-12-17 17:41:36.421875
10129,-43.77,2021-12-17 17:41:36.437500
10130,-41.6,2021-12-17 17:41:36.453125
10131,-38.55,2021-12-17 17:41:36.468750
10132,-35.12,2021-12-17 17:41:36.484375
10133,-31.88,2021-12-17 17:41:36.500000
10134,-29.37,2021-12-17 17:41:36.515625
10135,-27.79,2021-12-17 17:41:36.531250
10136,-26.96,2021-12-17 17:41:36.546875
10137,-26.48,2021-12-17 17:41:36.562500
10138,-25.89,2021-12-17 17:41:36.578125
10139,-24.9,2021-12-17 17:41:36.593750
10140,-23.5,2021-12-17 17:41:36.609375
10141,-21.88,2021-12-17 17:41:36.625000
10142,-20.28,2021-12-17 17:41:36.640625
10143,-18.93,2021-12-17 17:41:36.656250
10144,-17.86,2021-12-17 17:41:36.671875
10145,-17.07,2021-12-17 17:41:36.687500
10146,-16.43,2021-12-17 17:41:36.703125
10147,-15.83,2021-12-17 17:41:36.718750
10148,-15.17,2021-12-17 17:41:36.734375
10149,-14.39,2021-12-17 17:41:36.750000
10150,-13.5,2021-12-17 17:41:36.765625
10151,-12.48,2021-12-17 17:41:36.781250
10152,-11.39,2021-12-17 17:41:36.796875
10153,-10.33,2021-12-17 17:41:36.812500
10154,-9.41,2021-12-17 17:41:36.828125
10155,-8.73,2021-12-17 17:41:36.843750
10156,-8.35,2021-12-17 17:41:36.859375
10157,-8.28,2021-12-17 17:41:36.875000
10158,-8.49,2021-12-17 17:41:36.890625
10159,-8.97,2021-12-17 17:41:36.906250
10160,-9.72,2021-12-17 17:41:36.921875
10161,-10.76,2021-12-17 17:41:36.937500
10162,-12.1,2021-12-17 17:41:36.953125
10163,-13.65,2021-12-17 17:41:36.968750
10164,-15.25,2021-12-17 17:41:36.984375
10165,-16.67,2021-12-17 17:41:37.000000
10166,-17.69,2021-12-17 17:41:37.015625
10167,-18.18,2021-12-17 17:41:37.031250
10168,-18.15,2021-12-17 17:41:37.046875
10169,-17.77,2021-12-17 17:41:37.062500
10170,-17.22,2021-12-17 17:41:37.078125
10171,-16.69,2021-12-17 17:41:37.093750
10172,-16.27,2021-12-17 17:41:37.109375
10173,-15.97,2021-12-17 17:41:37.125000
10174,-15.75,2021-12-17 17:41:37.140625
10175,-15.6,2021-12-17 17:41:37.156250
10176,-15.48,2021-12-17 17:41:37.171875
10177,-15.42,2021-12-17 17:41:37.187500
10178,-15.48,2021-12-17 17:41:37.203125
10179,-15.67,2021-12-17 17:41:37.218750
10180,-15.98,2021-12-17 17:41:37.234375
10181,-16.35,2021-12-17 17:41:37.250000
10182,-16.72,2021-12-17 17:41:37.265625
10183,-17.03,2021-12-17 17:41:37.281250
10184,-17.24,2021-12-17 17:41:37.296875
10185,-17.3,2021-12-17 17:41:37.312500
10186,-17.15,2021-12-17 17:41:37.328125
10187,-16.77,2021-12-17 17:41:37.343750
10188,-16.1,2021-12-17 17:41:37.359375
10189,-15.2,2021-12-17 17:41:37.375000
10190,-14.1,2021-12-17 17:41:37.390625
10191,-12.91,2021-12-17 17:41:37.406250
10192,-11.66,2021-12-17 17:41:37.421875
10193,-10.36,2021-12-17 17:41:37.437500
10194,-8.97,2021-12-17 17:41:37.453125
10195,-7.51,2021-12-17 17:41:37.468750
10196,-6.02,2021-12-17 17:41:37.484375
10197,-4.62,2021-12-17 17:41:37.500000
10198,-3.42,2021-12-17 17:41:37.515625
10199,-2.46,2021-12-17 17:41:37.531250
10200,-1.71,2021-12-17 17:41:37.546875
10201,-1.12,2021-12-17 17:41:37.562500
10202,-0.59,2021-12-17 17:41:37.578125
10203,-0.09,2021-12-17 17:41:37.593750
10204,0.37,2021-12-17 17:41:37.609375
10205,0.79,2021-12-17 17:41:37.625000
10206,1.26,2021-12-17 17:41:37.640625
10207,1.82,2021-12-17 17:41:37.656250
10208,2.52,2021-12-17 17:41:37.671875
10209,3.34,2021-12-17 17:41:37.687500
10210,4.11,2021-12-17 17:41:37.703125
10211,4.68,2021-12-17 17:41:37.718750
10212,4.91,2021-12-17 17:41:37.734375
10213,4.79,2021-12-17 17:41:37.750000
10214,4.4,2021-12-17 17:41:37.765625
10215,3.89,2021-12-17 17:41:37.781250
10216,3.39,2021-12-17 17:41:37.796875
10217,2.98,2021-12-17 17:41:37.812500
10218,2.7,2021-12-17 17:41:37.828125
10219,2.53,2021-12-17 17:41:37.843750
10220,2.4,2021-12-17 17:41:37.859375
10221,2.23,2021-12-17 17:41:37.875000
10222,1.96,2021-12-17 17:41:37.890625
10223,1.59,2021-12-17 17:41:37.906250
10224,1.15,2021-12-17 17:41:37.921875
10225,0.77,2021-12-17 17:41:37.937500
10226,0.54,2021-12-17 17:41:37.953125
10227,0.52,2021-12-17 17:41:37.968750
10228,0.69,2021-12-17 17:41:37.984375
10229,0.96,2021-12-17 17:41:38.000000
10230,1.21,2021-12-17 17:41:38.015625
10231,1.38,2021-12-17 17:41:38.031250
10232,1.46,2021-12-17 17:41:38.046875
10233,1.46,2021-12-17 17:41:38.062500
10234,1.47,2021-12-17 17:41:38.078125
10235,1.57,2021-12-17 17:41:38.093750
10236,1.82,2021-12-17 17:41:38.109375
10237,2.27,2021-12-17 17:41:38.125000
10238,2.88,2021-12-17 17:41:38.140625
10239,3.57,2021-12-17 17:41:38.156250
10240,4.2,2021-12-17 17:41:38.171875
10241,4.71,2021-12-17 17:41:38.187500
10242,5.12,2021-12-17 17:41:38.203125
10243,5.62,2021-12-17 17:41:38.218750
10244,6.45,2021-12-17 17:41:38.234375
10245,7.88,2021-12-17 17:41:38.250000
10246,10.03,2021-12-17 17:41:38.265625
10247,12.9,2021-12-17 17:41:38.281250
10248,16.34,2021-12-17 17:41:38.296875
10249,20.08,2021-12-17 17:41:38.312500
10250,23.72,2021-12-17 17:41:38.328125
10251,26.84,2021-12-17 17:41:38.343750
10252,29.1,2021-12-17 17:41:38.359375
10253,30.38,2021-12-17 17:41:38.375000
10254,30.96,2021-12-17 17:41:38.390625
10255,31.47,2021-12-17 17:41:38.406250
10256,32.73,2021-12-17 17:41:38.421875
10257,35.37,2021-12-17 17:41:38.437500
10258,39.43,2021-12-17 17:41:38.453125
10259,44.18,2021-12-17 17:41:38.468750
10260,48.29,2021-12-17 17:41:38.484375
10261,50.18,2021-12-17 17:41:38.500000
10262,48.62,2021-12-17 17:41:38.515625
10263,43.29,2021-12-17 17:41:38.531250
10264,34.68,2021-12-17 17:41:38.546875
10265,23.98,2021-12-17 17:41:38.562500
10266,12.3,2021-12-17 17:41:38.578125
10267,0.22,2021-12-17 17:41:38.593750
10268,-12.39,2021-12-17 17:41:38.609375
10269,-25.92,2021-12-17 17:41:38.625000
10270,-40.55,2021-12-17 17:41:38.640625
10271,-55.83,2021-12-17 17:41:38.656250
10272,-70.77,2021-12-17 17:41:38.671875
10273,-84.3,2021-12-17 17:41:38.687500
10274,-95.55,2021-12-17 17:41:38.703125
10275,-103.89,2021-12-17 17:41:38.718750
10276,-108.54,2021-12-17 17:41:38.734375
10277,-108.28,2021-12-17 17:41:38.750000
10278,-101.76,2021-12-17 17:41:38.765625
10279,-88.3,2021-12-17 17:41:38.781250
10280,-68.77,2021-12-17 17:41:38.796875
10281,-45.99,2021-12-17 17:41:38.812500
10282,-23.91,2021-12-17 17:41:38.828125
10283,-5.96,2021-12-17 17:41:38.843750
10284,6.39,2021-12-17 17:41:38.859375
10285,14.19,2021-12-17 17:41:38.875000
10286,20.19,2021-12-17 17:41:38.890625
10287,27.01,2021-12-17 17:41:38.906250
10288,35.7,2021-12-17 17:41:38.921875
10289,45.13,2021-12-17 17:41:38.937500
10290,52.85,2021-12-17 17:41:38.953125
10291,56.5,2021-12-17 17:41:38.968750
10292,55.17,2021-12-17 17:41:38.984375
10293,49.71,2021-12-17 17:41:39.000000
10294,42.13,2021-12-17 17:41:39.015625
10295,34.51,2021-12-17 17:41:39.031250
10296,28.08,2021-12-17 17:41:39.046875
10297,23.03,2021-12-17 17:41:39.062500
10298,18.89,2021-12-17 17:41:39.078125
10299,15.27,2021-12-17 17:41:39.093750
10300,12.2,2021-12-17 17:41:39.109375
10301,10.3,2021-12-17 17:41:39.125000
10302,10.2,2021-12-17 17:41:39.140625
10303,12.02,2021-12-17 17:41:39.156250
10304,15.11,2021-12-17 17:41:39.171875
10305,18.14,2021-12-17 17:41:39.187500
10306,19.73,2021-12-17 17:41:39.203125
10307,19.06,2021-12-17 17:41:39.218750
10308,16.27,2021-12-17 17:41:39.234375
10309,12.38,2021-12-17 17:41:39.250000
10310,8.81,2021-12-17 17:41:39.265625
10311,6.73,2021-12-17 17:41:39.281250
10312,6.51,2021-12-17 17:41:39.296875
10313,7.68,2021-12-17 17:41:39.312500
10314,9.12,2021-12-17 17:41:39.328125
10315,9.74,2021-12-17 17:41:39.343750
10316,8.9,2021-12-17 17:41:39.359375
10317,6.74,2021-12-17 17:41:39.375000
10318,3.96,2021-12-17 17:41:39.390625
10319,1.46,2021-12-17 17:41:39.406250
10320,-0.09,2021-12-17 17:41:39.421875
10321,-0.59,2021-12-17 17:41:39.437500
10322,-0.3,2021-12-17 17:41:39.453125
10323,0.28,2021-12-17 17:41:39.468750
10324,0.77,2021-12-17 17:41:39.484375
10325,1.1,2021-12-17 17:41:39.500000
10326,1.41,2021-12-17 17:41:39.515625
10327,1.92,2021-12-17 17:41:39.531250
10328,2.73,2021-12-17 17:41:39.546875
10329,3.76,2021-12-17 17:41:39.562500
10330,4.75,2021-12-17 17:41:39.578125
10331,5.42,2021-12-17 17:41:39.593750
10332,5.49,2021-12-17 17:41:39.609375
10333,4.82,2021-12-17 17:41:39.625000
10334,3.41,2021-12-17 17:41:39.640625
10335,1.37,2021-12-17 17:41:39.656250
10336,-1.05,2021-12-17 17:41:39.671875
10337,-3.52,2021-12-17 17:41:39.687500
10338,-5.71,2021-12-17 17:41:39.703125
10339,-7.42,2021-12-17 17:41:39.718750
10340,-8.74,2021-12-17 17:41:39.734375
10341,-10.0,2021-12-17 17:41:39.750000
10342,-11.73,2021-12-17 17:41:39.765625
10343,-14.4,2021-12-17 17:41:39.781250
10344,-18.23,2021-12-17 17:41:39.796875
10345,-22.97,2021-12-17 17:41:39.812500
10346,-27.86,2021-12-17 17:41:39.828125
10347,-31.9,2021-12-17 17:41:39.843750
10348,-34.12,2021-12-17 17:41:39.859375
10349,-34.03,2021-12-17 17:41:39.875000
10350,-31.68,2021-12-17 17:41:39.890625
10351,-27.73,2021-12-17 17:41:39.906250
10352,-23.12,2021-12-17 17:41:39.921875
10353,-18.83,2021-12-17 17:41:39.937500
10354,-15.74,2021-12-17 17:41:39.953125
10355,-14.7,2021-12-17 17:41:39.968750
10356,-16.33,2021-12-17 17:41:39.984375
10357,-20.87,2021-12-17 17:41:40.000000
10358,-27.61,2021-12-17 17:41:40.015625
10359,-34.7,2021-12-17 17:41:40.031250
10360,-39.43,2021-12-17 17:41:40.046875
10361,-39.16,2021-12-17 17:41:40.062500
10362,-32.48,2021-12-17 17:41:40.078125
10363,-20.04,2021-12-17 17:41:40.093750
10364,-4.33,2021-12-17 17:41:40.109375
10365,11.4,2021-12-17 17:41:40.125000
10366,24.61,2021-12-17 17:41:40.140625
10367,34.4,2021-12-17 17:41:40.156250
10368,41.48,2021-12-17 17:41:40.171875
10369,47.15,2021-12-17 17:41:40.187500
10370,52.15,2021-12-17 17:41:40.203125
10371,56.29,2021-12-17 17:41:40.218750
10372,58.66,2021-12-17 17:41:40.234375
10373,58.52,2021-12-17 17:41:40.250000
10374,55.82,2021-12-17 17:41:40.265625
10375,51.03,2021-12-17 17:41:40.281250
10376,44.5,2021-12-17 17:41:40.296875
10377,36.18,2021-12-17 17:41:40.312500
10378,26.08,2021-12-17 17:41:40.328125
10379,15.25,2021-12-17 17:41:40.343750
10380,6.3,2021-12-17 17:41:40.359375
10381,2.81,2021-12-17 17:41:40.375000
10382,7.54,2021-12-17 17:41:40.390625
10383,20.57,2021-12-17 17:41:40.406250
10384,38.5,2021-12-17 17:41:40.421875
10385,55.56,2021-12-17 17:41:40.437500
10386,66.08,2021-12-17 17:41:40.453125
10387,66.84,2021-12-17 17:41:40.468750
10388,58.02,2021-12-17 17:41:40.484375
10389,42.18,2021-12-17 17:41:40.500000
10390,22.3,2021-12-17 17:41:40.515625
10391,0.41,2021-12-17 17:41:40.531250
10392,-22.51,2021-12-17 17:41:40.546875
10393,-45.51,2021-12-17 17:41:40.562500
10394,-66.74,2021-12-17 17:41:40.578125
10395,-83.59,2021-12-17 17:41:40.593750
10396,-93.84,2021-12-17 17:41:40.609375
10397,-97.03,2021-12-17 17:41:40.625000
10398,-94.78,2021-12-17 17:41:40.640625
10399,-89.9,2021-12-17 17:41:40.656250
10400,-84.6,2021-12-17 17:41:40.671875
10401,-79.14,2021-12-17 17:41:40.687500
10402,-71.85,2021-12-17 17:41:40.703125
10403,-60.52,2021-12-17 17:41:40.718750
10404,-44.14,2021-12-17 17:41:40.734375
10405,-24.06,2021-12-17 17:41:40.750000
10406,-3.7,2021-12-17 17:41:40.765625
10407,12.95,2021-12-17 17:41:40.781250
10408,23.07,2021-12-17 17:41:40.796875
10409,26.12,2021-12-17 17:41:40.812500
10410,23.88,2021-12-17 17:41:40.828125
10411,19.3,2021-12-17 17:41:40.843750
10412,15.23,2021-12-17 17:41:40.859375
10413,13.3,2021-12-17 17:41:40.875000
10414,13.65,2021-12-17 17:41:40.890625
10415,15.4,2021-12-17 17:41:40.906250
10416,17.48,2021-12-17 17:41:40.921875
10417,19.32,2021-12-17 17:41:40.937500
10418,20.95,2021-12-17 17:41:40.953125
10419,22.79,2021-12-17 17:41:40.968750
10420,25.04,2021-12-17 17:41:40.984375
10421,27.41,2021-12-17 17:41:41.000000
10422,29.13,2021-12-17 17:41:41.015625
10423,29.28,2021-12-17 17:41:41.031250
10424,27.3,2021-12-17 17:41:41.046875
10425,23.23,2021-12-17 17:41:41.062500
10426,17.79,2021-12-17 17:41:41.078125
10427,11.98,2021-12-17 17:41:41.093750
10428,6.68,2021-12-17 17:41:41.109375
10429,2.22,2021-12-17 17:41:41.125000
10430,-1.66,2021-12-17 17:41:41.140625
10431,-5.54,2021-12-17 17:41:41.156250
10432,-9.93,2021-12-17 17:41:41.171875
10433,-14.91,2021-12-17 17:41:41.187500
10434,-19.95,2021-12-17 17:41:41.203125
10435,-24.17,2021-12-17 17:41:41.218750
10436,-26.72,2021-12-17 17:41:41.234375
10437,-27.16,2021-12-17 17:41:41.250000
10438,-25.71,2021-12-17 17:41:41.265625
10439,-23.13,2021-12-17 17:41:41.281250
10440,-20.32,2021-12-17 17:41:41.296875
10441,-18.04,2021-12-17 17:41:41.312500
10442,-16.56,2021-12-17 17:41:41.328125
10443,-15.73,2021-12-17 17:41:41.343750
10444,-15.18,2021-12-17 17:41:41.359375
10445,-14.64,2021-12-17 17:41:41.375000
10446,-14.08,2021-12-17 17:41:41.390625
10447,-13.71,2021-12-17 17:41:41.406250
10448,-13.81,2021-12-17 17:41:41.421875
